id,text,label,source,platform_type,language,date_collected,text_length
UG_FALSE_320,Infox : le coût et la taille de l’ambassade américaine à Dakar largement exagérés,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_321,Bénin : les frontières terrestres restent ouvertes le jour de vote suite à la modification de la décision du gouvernement,False,Dubawa,Fact Check,English,2/19/2026,20
UG_FALSE_322,Bénin : aucune preuve n’atteste l’implication du président du Niger dans la tentative de coup d’Etat,False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_323,Absence d’engouement pour les élections législatives et communales au Bénin,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_324,Bénin : le recrutement de 89 686 agents électoraux par la CENA fait-il chuter le taux de chômage à 0 % ?,False,Dubawa,Fact Check,English,2/19/2026,22
UG_FALSE_325,Une vidéo fait croire à une manifestation pour le départ du président du Bénin,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_326,Karya! Najeriya ba ta hana matafiya ‘yan asalin Amurka shiga kasarta ba,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_327,Shin harin Amurka ya lalata gidan Gumi?,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_328,"Viral image of Anthony Joshua allegedly mourning deceased friends, AI-generated",False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_329,False! Norwegian government doesn’t award Nobel Peace Prize as Trump claimed,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_330,False! Nigeria has not imposed travel ban on US nationals,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_331,202 Four ridiculous claims on coups in West Africa,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_332,Ibrahim Traore: Seven claims about Burkina Faso leader we fact-cheched in 2025,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_333,"Did Anthony Joshua retire from boxing, as social media users claim?",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_334,"Facebook user’s claim Trump threatened Tinubu with arrest, unsubstantiated",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_335,"Broadcast alleging Turkey sponsors in Nigeria, not recent",False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_336,No evidence ICC arrested Sheikh Gumi,False,Dubawa,Fact Check,English,2/19/2026,6
UG_FALSE_337,"False! Peller did not meet Lionel Messi, viral photo doctored",False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_338,Six AI-generated deepfakes that deceived Nigerians in 2025,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_339,"Bidiyon Fulani na wasa da wani makamin da Amurka ta harbo, a jihar Sokoto ne?",False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_340,Da’awa hudu masu sarkakiya game da juyin  mulki a Afurka ta Yamma a 2025,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_341,Misleading! WAEC clarifies the status of K-School 2025 WASSCE result,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_342,Key takeaways from DUBAWA 2025 in-depth stories,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_343,Is Nigeria&#8217;s domestic flight cheapest in the world?,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_344,Five claims that thrived during Christian Genocide saga,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_345,Shin da gaske ne shugaban kasar Afurka ta Kudu ya bukaci Najeriya ta saki Nnamdi Kanu?,False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_346,Hoton da aka yada a shafin X cewa an kama mambobin IPOB ko ESN an yi shi ne tun a 2021,False,Dubawa,Fact Check,English,2/19/2026,21
UG_FALSE_347,Juyin mulki a a Jamhuriyar Bene da bai nasara ba: Shin shugaban Najeriya na iya aikawa da dakarun soja zuwa wata kasa ba tare da amincewar majalisa ba?,False,Dubawa,Fact Check,English,2/19/2026,28
UG_FALSE_348,Shin sojan Amurka sun kaddamar da hari kan mayakan ISWAP a yankin Tafkin Chadi?,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_349,Shin dafin kudan zuma na maganin cutar kansa?,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_350,Shin Njeriya ta san yawan Musulmi da Kirista da ke zaune a kasar?,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_351,"Bidiyon Gumi na kira ga Gwamnatin Tarayya ta shigar da bukatun ‘yanfashin daji a cikin kasafin Najeriya, an kirkire shi ne da kirkirarriyar fasaha",False,Dubawa,Fact Check,English,2/19/2026,24
UG_FALSE_352,Four ridiculous claims on coups across West Africa verified in 2025,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_353,"Baking soda, lemon mixture does not cure mouth odour",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_354,Plusieurs vidéos sorties de leurs contextes pour faire croire à des manifestations lors de la présidentielle en Guinée,False,Dubawa,Fact Check,English,2/19/2026,18
UG_FALSE_355,Did the US airstrike destroy Gumi’s residence?,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_356,"Images of Tinubu’s visit to Anthony Joshua in the hospital, AI-generated",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_357,"De faux chiffres créditent le candidat à la présidentielle guinéenne, Abdoulaye Yéro Baldé, de 53% des voix",False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_358,Présidentielle en Guinée : le bulletin de vote n’a pas été conçu pour favoriser Mamadi Doumbouya,False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_359,Seven Traore-related claims fact-checked in 2025,False,Dubawa,Fact Check,English,2/19/2026,6
UG_FALSE_360,False! No Statement from Anthony Joshua that he will never visit Nigeria,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_361,Nigerian university clarifies viral concessional pass issue,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_362,"Claim Bill Gates urged digital IDs for babies in Kenya, misleading",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_363,Five times AI content heightened insecurity issues in 2025,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_364,Old footage from Côte d&#8217;Ivoire represented as Trump&#8217;s intervention in Nigeria,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_365,Did New York record the first successful sickle cell anaemia cure?,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_366,Six statements falsely attributed to government officials in 2025,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_367,False! More Nimbaians did not vote in the 2023 presidential run-off election than in the first round,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_368,False! The SLPP government did not inherit 6.7% economic growth,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_369,10 misleading videos recirculated in 2025,False,Dubawa,Fact Check,English,2/19/2026,6
UG_FALSE_370,Des agents de bureaux de vote ont-ils manifesté dans la commune de Matoto en Guinée?,False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_371,"Non, cette vidéo d&#8217;une altercation dans un bureau de vote n’est pas filmée en Guinée",False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_372,Five viral claims DUBAWA fact-checked on food and agriculture in Nigeria,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_373,"Guinée : Attention, le contenu de cette vidéo d’une présentatrice critiquant la transition est un deepfake",False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_374,Is cooking rice and eggs together poisonous?,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_375,Guinée : une image générée par intelligence artificielle présentée comme un bourrage d’urnes par des militaires le jour du vote,False,Dubawa,Fact Check,English,2/19/2026,20
UG_FALSE_376,Hushpuppi was not released or deported to Nigeria,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_377,Six top political claims DUBAWA verified in 2025,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_378,Une vidéo sortie de son contexte présentée comme une manifestation dans un quartier de Conakry le jour du scrutin,False,Dubawa,Fact Check,English,2/19/2026,19
UG_FALSE_379,Des fausses images utilisées pour faire croire à un coup d’État en Côte d’Ivoire,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_380,"Aucune preuve concernant une démission du Président ivoirien, Alassane Ouattara",False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_381,Guinée : aucune preuve d’un déploiement des forces spéciales pour sécuriser l’après-scrutin présidentiel,False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_382,Une vidéo trompeuse accuse la CEI de fraude électorale,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_383,Une vidéo manipulée jette le discrédit sur les mouvements de soutien au président de transition de la Guinée,False,Dubawa,Fact Check,English,2/19/2026,18
UG_FALSE_384,Des tirs dans la banlieue de Conakry provoquent une désinformation sur un coup d’Etat,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_385,En Guinée : un soutien du président de transition présenté comme un manipulateur visant sa destitution,False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_386,Five absurd health claims that rocked 2025,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_387,Does applying castor oil to sanitary pads cure fibroids?,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_388,Législatives à Marcory : un candidat affirme que des citoyens utilisent des cartes d’électeurs appartenant à d’autres,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_389,Top five claims about cancer we fact-checked in 2025,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_390,Sheikh Gumi did not threaten defence minister over killing of bandits,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_391,Guinée : une vidéo de GN224 montrant une manifestation pour les leaders du FNDC est fausse,False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_392,"Une fausse déclaration attribuée au ministre ivoirien de la Défense, Téné Birahima Ouattara",False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_393,Maryam Sanda: Does state pardon apply to cases pending in court?,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_394,"Affirmation sur des bulletins vierges à Yopougon : aucune preuve existante, la CEI dément",False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_395,Aucun électeur n’a voté en Haute-Guinée 2 jours avant la date initiale de la présidentielle,False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_396,Guinée : un discours autocritique faussement attribué au général Mamadi Doumbouya,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_397,Combien de députés compte l’Assemblée Nationale de Côte d’Ivoire et comment sont répartis les sièges ?,False,Dubawa,Fact Check,English,2/19/2026,16
UG_FALSE_398,Une vidéo détournée de son contexte pour faire croire à la victoire de Simone Gbagbo à la présidentielle 2025 en Côte d’Ivoire,False,Dubawa,Fact Check,English,2/19/2026,22
UG_FALSE_399,Comment est élu un député en Côte d’Ivoire ?,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_400,Une vidéo générée par l’intelligence artificielle tente de faire croire à un coup d’État en Côte d’Ivoire,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_401,Législatives 2025 ivoiriennes : des propos du président de la Commission électorale indépendante modifiés,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_402,Do condoms contain toxic chemicals capable of damaging the uterus?,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_403,"Présidentielle du 28 décembre 2025, neuf candidats pour clore quatre ans de transition en Guinée",False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_404,La CEDEAO n’a pas annulé le scrutin législatif du 27 décembre en Côte d’Ivoire,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_405,Seven Trump-related claims fact-checked in 2025,False,Dubawa,Fact Check,English,2/19/2026,6
UG_FALSE_406,Top five TikTok claims fact-checked in 2025,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_407,"2Baba, Annie did not reconcile as viral posts claim",False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_408,Misleading! Muslims did not vandalise Christmas tree as claimed in viral post,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_409,"L’élection des députés en Côte d’Ivoire, un pilier de la démocratie",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_410,Élections législatives en Côte d’Ivoire : un processus juridique et institutionnel en plusieurs étapes,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_411,Guinée : manipulation de l’opinion publique sur les réalisations routières du président de transition,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_412,Présidentielle 2025 en Guinée : L’UFR de Sidya Touré a-t-elle vraiment levé son mot d’ordre de boycott ?,False,Dubawa,Fact Check,English,2/19/2026,18
UG_FALSE_413,"No evidence the presidency met with Miyetti Allah members, as X user claimed",False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_414,Sénégal : une publication accuse un chauffeur de l’ambassade de Guinée d’avoir fabriqué de fausses cartes consulaires,False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_415,"Guinée : le président de transition, Mamadi Doumbouya, apprendrait-il à lire?",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_416,Did Ghana secure release of Nigerian soldiers detained in Burkina Faso?,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_417,Did Tinubu approve Nnamdi Kanu’s release?,False,Dubawa,Fact Check,English,2/19/2026,6
UG_FALSE_418,Five ridiculous sports-related false information we fact-checked in 2025,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_419,False! Judiciary denies video showing masquerades tried in Sierra Leone’s High Court,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_420,Misleading! US travel ban on Sierra Leone not permanent,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_421,False! Cement prices have not decreased to D325 inThe Gambia,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_422,Does Facebook video depict chaos in Zamfara?,False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_423,We fact-checked these five unproven health remedies recommended for women in 2025,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_424,Did snow fall in Calabar?,False,Dubawa,Fact Check,English,2/19/2026,5
UG_FALSE_425,Aucun nouveau coup d&#8217;État n&#8217;a eu lieu en Guinée en décembre 2025,False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_426,"Guinée : non, 80 % de la population guinéenne ne parle pas le soussou",False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_427,"False! KMC has constructed markets, roads, and educational facilities in 8 years",False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_429,X image of arrested IPOB/ESN members dates back to 2021,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_430,Benin Foiled Coup: Can Nigerian president deploy military to another country without the Senate’s approval?,False,Dubawa,Fact Check,English,2/19/2026,15
UG_FALSE_431,Did US military launch air strikes against ISWAP in Lake Chad?,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_432,Misleading! Boss LAJ didn&#8217;t perform at all-game final show,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_433,"False! Bong County team player, not dead",False,Dubawa,Fact Check,English,2/19/2026,7
UG_FALSE_434,Was Ibrahim Traore removed from power?,False,Dubawa,Fact Check,English,2/19/2026,6
UG_FALSE_435,"Viral message of planned Muslim attack on ‘We Are One’ crusade, recirculated",False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_436,Ethiopian militia video shared as Nigerian bandits planning an attack,False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_437,Un communiqué attribué à la Présidence du Faso accorde le statut de réfugié politique au Colonel Pascal Tigri du Bénin,False,Dubawa,Fact Check,English,2/19/2026,20
UG_FALSE_438,"Tentative de coup d’État au Bénin du 7 décembre 2025, un faux communiqué attribué au gouvernement ivoirien",False,Dubawa,Fact Check,English,2/19/2026,17
UG_FALSE_439,"L’opposant politique guinéen, Cellou Dalein Diallo, a-t-il avoué une malversation à Air Guinée?",False,Dubawa,Fact Check,English,2/19/2026,13
UG_FALSE_440,Did South African president call on Nigeria to release Nnamdi Kanu?,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_441,Manipulated video falsely shows Dangote advertising phishing investment scheme,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_442,"Image of armed man arrested in Lagos State, not recent",False,Dubawa,Fact Check,English,2/19/2026,10
UG_FALSE_443,"L’ex président de la Guinée, Alpha Condé, aurait-il soutenu un candidat à la présidentielle du 28 décembre 2025?",False,Dubawa,Fact Check,English,2/19/2026,18
UG_FALSE_444,"Non, le colonel Pascal Tigré n’est pas le nouveau président du Bénin",False,Dubawa,Fact Check,English,2/19/2026,12
UG_FALSE_445,Did MCC drop 16 countries from benefiting from the 2026 compact?,False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_446,Viral pictures of Sierra Leone universities are doctored!,False,Dubawa,Fact Check,English,2/19/2026,8
UG_FALSE_447,"Viral photo purportedly showing Wole Soyinka, young Gbenga Daniel, is false",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_448,Misleading! The Ruling Unity Party did not meet the country’s education budget by 13.9%,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_449,Le directeur général de la sécurité extérieure de la France a-t-il évoqué une intervention au Bénin suite à la tentative de coup d&#8217;État?,False,Dubawa,Fact Check,English,2/19/2026,23
UG_FALSE_450,Des images de la Tanzanie utilisée pour faire croire à une manifestation à Abidjan,False,Dubawa,Fact Check,English,2/19/2026,14
UG_FALSE_451,"Video of US Military officer announcing US takeover in Nigeria, AI-generated",False,Dubawa,Fact Check,English,2/19/2026,11
UG_FALSE_452,Weekly Round-Up: Top four claims DUBAWA verified last week,False,Dubawa,Fact Check,English,2/19/2026,9
UG_FALSE_453,Has the Swedish Embassy closed operations in Liberia?,False,Dubawa,Fact Check,English,2/19/2026,8
